Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550556035373,59.0,0.14623928,-0.11882351,0.13429666,0.26864624,-0.031188965,-0.007293701,0.1942616,-0.6233837,0.21746832,0.72550863,0.2617994
1550556035473,57.0,-0.038755417,-0.17964865,0.0873971,0.26013184,-0.020263672,0.0023956299,0.21214446,-0.6192629,0.23277657,0.7192519,0.2617994
1550556035573,53.0,-0.038755417,-0.17964865,0.0873971,0.26013184,-0.020263672,0.0023956299,0.21214446,-0.6192629,0.23277657,0.7192519,0.2617994
1550556035674,49.0,0.029658318,-0.3005267,-0.010168552,0.3008728,0.073791504,0.068984985,0.22787817,-0.60805017,0.25929928,0.71491987,0.2617994
1550556035774,42.0,0.029658318,-0.3005267,-0.010168552,0.3008728,0.073791504,0.068984985,0.22787817,-0.60805017,0.25929928,0.71491987,0.2617994
1550556035874,35.0,-0.052941322,-0.07992973,0.040113807,0.49613953,0.01222229,0.15206909,0.25245464,-0.59729385,0.29943,0.6998917,0.2617994
1550556035975,32.0,-0.052941322,-0.07992973,0.040113807,0.49613953,0.01222229,0.15206909,0.25245464,-0.59729385,0.29943,0.6998917,0.2617994
1550556036075,28.0,-0.021073341,-0.024541736,0.0255301,0.6546478,0.010406494,0.14073181,0.2871018,-0.5794323,0.3472136,0.6791712,0.2617994
1550556036175,24.0,-0.021073341,-0.024541736,0.0255301,0.6546478,0.010406494,0.14073181,0.2871018,-0.5794323,0.3472136,0.6791712,0.2617994
1550556036275,22.0,0.027697563,0.114696845,-0.00784266,0.5974426,0.041046143,0.12661743,0.31695473,-0.5595073,0.38512573,0.6619437,0.2617994
1550556036375,21.0,0.027697563,0.114696845,-0.00784266,0.5974426,0.041046143,0.12661743,0.31695473,-0.5595073,0.38512573,0.6619437,0.2617994
1550556036476,21.0,6.67572E-6,0.015455607,-0.060549974,0.50923157,6.1035156E-4,0.06695557,0.34637433,-0.5426676,0.41559398,0.6425094,0.2617994
1550556036575,18.0,6.67572E-6,0.015455607,-0.060549974,0.50923157,6.1035156E-4,0.06695557,0.34637433,-0.5426676,0.41559398,0.6425094,0.2617994
1550556036675,15.0,0.015095711,0.10150657,0.057437062,0.45619202,-0.008651733,0.0879364,0.36840093,-0.52719325,0.44018552,0.6265658,0.2617994
1550556036776,12.0,0.015095711,0.10150657,0.057437062,0.45619202,-0.008651733,0.0879364,0.36840093,-0.52719325,0.44018552,0.6265658,0.2617994
1550556036878,10.0,-0.028596878,-0.016385905,0.06585479,0.40292358,-0.023254395,0.088897705,0.3869949,-0.51404995,0.46480373,0.6082311,0.2617994
1550556036977,8.0,-0.028596878,-0.016385905,0.06585479,0.40292358,-0.023254395,0.088897705,0.3869949,-0.51404995,0.46480373,0.6082311,0.2617994
1550556037078,7.0,0.013092041,-0.059524387,0.062039375,0.40489197,-0.024002075,0.051986694,0.407134,-0.49889174,0.4877138,0.58947784,0.2617994
1550556037178,6.0,0.013092041,-0.059524387,0.062039375,0.40489197,-0.024002075,0.051986694,0.407134,-0.49889174,0.4877138,0.58947784,0.2617994
1550556037279,4.0,-0.0018606186,0.049314387,-0.08309877,0.4082489,-0.015426636,0.049591064,0.42928058,-0.48351935,0.506477,0.5704457,0.2617994
1550556037380,4.0,-0.0018606186,0.049314387,-0.08309877,0.4082489,-0.015426636,0.049591064,0.42928058,-0.48351935,0.506477,0.5704457,0.2617994
1550556037479,4.0,0.044409752,-0.14716999,-0.25216496,0.32691956,-0.014892578,0.018859863,0.44648498,-0.47009617,0.52088684,0.55528164,0.2617994
1550556037580,2.0,0.044409752,-0.14716999,-0.25216496,0.32691956,-0.014892578,0.018859863,0.44648498,-0.47009617,0.52088684,0.55528164,0.2617994
1550556037680,359.0,-0.051683426,0.030507773,-0.15848553,0.25442505,-0.04827881,0.039794922,0.4596957,-0.46302694,0.53047377,0.5411871,0.2617994
1550556037780,357.0,-0.051683426,0.030507773,-0.15848553,0.25442505,-0.04827881,0.039794922,0.4596957,-0.46302694,0.53047377,0.5411871,0.2617994
1550556037881,358.0,0.01982212,-0.122840494,-0.07944775,0.21032715,0.0048217773,0.041381836,0.4682315,-0.45423478,0.54202837,0.5297502,0.2617994
1550556037982,358.0,0.01982212,-0.122840494,-0.07944775,0.21032715,0.0048217773,0.041381836,0.4682315,-0.45423478,0.54202837,0.5297502,0.2617994
1550556038082,358.0,0.035647392,-0.15568677,0.09609234,0.2632141,0.01083374,-0.0077667236,0.4806471,-0.4398067,0.55328065,0.5190655,0.2617994
1550556038181,358.0,0.035647392,-0.15568677,0.09609234,0.2632141,0.01083374,-0.0077667236,0.4806471,-0.4398067,0.55328065,0.5190655,0.2617994
1550556038281,354.0,-0.08789253,-0.2944718,0.09208965,0.26875305,0.043273926,0.013687134,0.49020857,-0.42423892,0.56740326,0.507711,0.2617994
1550556038382,348.0,-0.08789253,-0.2944718,0.09208965,0.26875305,0.043273926,0.013687134,0.49020857,-0.42423892,0.56740326,0.507711,0.2617994
1550556038482,346.0,-0.08053017,-0.22247076,0.21299696,0.4438324,-0.025436401,0.11404419,0.5065979,-0.40761492,0.5887759,0.4801579,0.2617994
1550556038582,343.0,-0.08053017,-0.22247076,0.21299696,0.4438324,-0.025436401,0.11404419,0.5065979,-0.40761492,0.5887759,0.4801579,0.2617994
1550556038682,339.0,0.22919369,-0.12102915,0.03243816,0.6025543,0.036346436,0.08543396,0.52817374,-0.37499982,0.61766165,0.44598404,0.2617994
1550556038783,333.0,0.22919369,-0.12102915,0.03243816,0.6025543,0.036346436,0.08543396,0.52817374,-0.37499982,0.61766165,0.44598404,0.2617994
1550556038884,328.0,-0.1603384,0.32349324,-0.23846984,0.5105133,0.03666687,0.15563965,0.5411742,-0.35180342,0.64222395,0.41341656,0.2617994
1550556038984,325.0,-0.1603384,0.32349324,-0.23846984,0.5105133,0.03666687,0.15563965,0.5411742,-0.35180342,0.64222395,0.41341656,0.2617994
1550556039085,323.0,0.01665783,0.19836698,-0.09123802,0.41278076,-0.01260376,0.12437439,0.5537081,-0.33336478,0.6593176,0.38415563,0.2617994
1550556039184,320.0,0.01665783,0.19836698,-0.09123802,0.41278076,-0.01260376,0.12437439,0.5537081,-0.33336478,0.6593176,0.38415563,0.2617994
1550556039284,318.0,0.0061359406,0.12195206,-0.008566499,0.38082886,-0.015258789,0.09576416,0.5655093,-0.31429866,0.6738454,0.3568584,0.2617994
1550556039385,316.0,0.0061359406,0.12195206,-0.008566499,0.38082886,-0.015258789,0.09576416,0.5655093,-0.31429866,0.6738454,0.3568584,0.2617994
1550556039486,315.0,0.014313698,-0.061830595,-0.056884408,0.41911316,-0.004501343,0.046875,0.5779992,-0.29037946,0.68687457,0.33136082,0.2617994
1550556039587,313.0,0.014313698,-0.061830595,-0.056884408,0.41911316,-0.004501343,0.046875,0.5779992,-0.29037946,0.68687457,0.33136082,0.2617994
1550556039686,313.0,0.03814125,0.0511202,0.0884465,0.49943542,-0.039230347,0.04725647,0.59418327,-0.26152784,0.69888574,0.3001801,0.2617994
1550556039789,310.0,0.03814125,0.0511202,0.0884465,0.49943542,-0.039230347,0.04725647,0.59418327,-0.26152784,0.69888574,0.3001801,0.2617994
