Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1551155121483,52.0,-1.8274679,-2.2488358,-2.0021493,-0.38098145,0.60032654,-0.97216797,0.2703881,-0.5551843,0.31895286,0.7189783,0.17453292
1551155121583,70.0,-1.8274679,-2.2488358,-2.0021493,-0.38098145,0.60032654,-0.97216797,0.2703881,-0.5551843,0.31895286,0.7189783,0.17453292
1551155121683,74.0,-0.20037079,-2.5798376,-2.522821,-0.16383362,0.8514557,-1.1351013,0.29687813,-0.4652282,0.26204744,0.79168004,0.17453292
1551155121783,74.0,-0.20037079,-2.5798376,-2.522821,-0.16383362,0.8514557,-1.1351013,0.29687813,-0.4652282,0.26204744,0.79168004,0.17453292
1551155121883,66.0,2.169876,2.0287838,1.6908596,-0.6394806,-0.54377747,0.43840027,0.23540962,-0.5343954,0.24142018,0.77506137,0.17453292
1551155121983,49.0,2.169876,2.0287838,1.6908596,-0.6394806,-0.54377747,0.43840027,0.23540962,-0.5343954,0.24142018,0.77506137,0.17453292
1551155122084,10.0,1.6811895,3.4023342,4.801175,-0.36782837,-1.0939331,0.84213257,0.17714025,-0.6348955,0.24283355,0.7117309,0.17453292
1551155122183,340.0,1.6811895,3.4023342,4.801175,-0.36782837,-1.0939331,0.84213257,0.17714025,-0.6348955,0.24283355,0.7117309,0.17453292
1551155122283,330.0,-1.24716,0.8186189,1.6061621,-0.54530334,-0.45780945,0.2898407,0.12910996,-0.68155056,0.21656647,0.6869632,0.17453292
1551155122384,330.0,-1.24716,0.8186189,1.6061621,-0.54530334,-0.45780945,0.2898407,0.12910996,-0.68155056,0.21656647,0.6869632,0.17453292
1551155122485,48.0,-3.0020027,-1.0982996,-1.032641,-0.46046448,0.26449585,-0.5439911,0.13283764,-0.6655282,0.15778889,0.71730685,0.17453292
1551155122584,83.0,-3.0020027,-1.0982996,-1.032641,-0.46046448,0.26449585,-0.5439911,0.13283764,-0.6655282,0.15778889,0.71730685,0.17453292
1551155122684,93.0,-1.4053726,-1.5986192,-3.2545292,-0.057998657,1.0702057,-0.829422,0.17407946,-0.57653385,0.12002426,0.78923965,0.17453292
1551155122784,101.0,-1.4053726,-1.5986192,-3.2545292,-0.057998657,1.0702057,-0.829422,0.17407946,-0.57653385,0.12002426,0.78923965,0.17453292
1551155122884,104.0,1.2430973,-1.5090637,-1.6200535,0.18936157,0.5146179,-0.8256531,0.2332205,-0.51926905,0.08513082,0.8177534,0.17453292
1551155122984,101.0,1.2430973,-1.5090637,-1.6200535,0.18936157,0.5146179,-0.8256531,0.2332205,-0.51926905,0.08513082,0.8177534,0.17453292
1551155123085,97.0,3.4650497,3.0579567,3.478449,-0.5549927,-0.90708923,0.84384155,0.1445679,-0.6081998,0.08869757,0.775452,0.17453292
1551155123186,64.0,3.4650497,3.0579567,3.478449,-0.5549927,-0.90708923,0.84384155,0.1445679,-0.6081998,0.08869757,0.775452,0.17453292
1551155123285,8.0,0.70884895,2.838624,2.8497977,-0.52479553,-0.7870331,0.90786743,0.053018354,-0.6763275,0.10373425,0.72733027,0.17453292
1551155123385,346.0,0.70884895,2.838624,2.8497977,-0.52479553,-0.7870331,0.90786743,0.053018354,-0.6763275,0.10373425,0.72733027,0.17453292
1551155123486,352.0,-1.5990095,0.48143756,0.12513939,-0.3496704,-0.1458435,0.086120605,0.02551544,-0.6904264,0.08606917,0.71781087,0.17453292
1551155123586,70.0,-1.5990095,0.48143756,0.12513939,-0.3496704,-0.1458435,0.086120605,0.02551544,-0.6904264,0.08606917,0.71781087,0.17453292
1551155123686,107.0,-2.7394829,-1.605066,-1.841562,-0.13357544,0.42332458,-0.7770233,0.06917333,-0.65938294,0.030066412,0.74801415,0.17453292
1551155123787,102.0,-2.7394829,-1.605066,-1.841562,-0.13357544,0.42332458,-0.7770233,0.06917333,-0.65938294,0.030066412,0.74801415,0.17453292
1551155123887,107.0,0.43750668,-1.0347933,-1.8682654,0.09225464,0.7587738,-0.36790466,0.10239867,-0.60084766,0.022982176,0.7924446,0.17453292
1551155123987,108.0,0.43750668,-1.0347933,-1.8682654,0.09225464,0.7587738,-0.36790466,0.10239867,-0.60084766,0.022982176,0.7924446,0.17453292
1551155124090,108.0,1.1768608,-0.74922204,-1.2475379,0.22163391,0.41271973,-0.30319214,0.14035489,-0.5662105,0.024082698,0.81186587,0.17453292
1551155124188,107.0,1.1768608,-0.74922204,-1.2475379,0.22163391,0.41271973,-0.30319214,0.14035489,-0.5662105,0.024082698,0.81186587,0.17453292
1551155124288,106.0,1.5737019,0.63030124,0.7361653,-0.14274597,-0.05961609,0.09144592,0.124127306,-0.57207793,0.021982575,0.8104542,0.17453292
1551155124389,105.0,1.5737019,0.63030124,0.7361653,-0.14274597,-0.05961609,0.09144592,0.124127306,-0.57207793,0.021982575,0.8104542,0.17453292
1551155124489,104.0,0.1594963,0.36996233,0.19013214,8.087158E-4,-0.04107666,0.07173157,0.12198336,-0.5756429,0.028444143,0.8080509,0.17453292
1551155124588,104.0,0.1594963,0.36996233,0.19013214,8.087158E-4,-0.04107666,0.07173157,0.12198336,-0.5756429,0.028444143,0.8080509,0.17453292
1551155124689,103.0,0.07075596,0.027818322,0.025460958,0.059661865,-0.018707275,0.008239746,0.12825762,-0.57666534,0.0348612,0.8060966,0.17453292
1551155124790,103.0,0.07075596,0.027818322,0.025460958,0.059661865,-0.018707275,0.008239746,0.12825762,-0.57666534,0.0348612,0.8060966,0.17453292
1551155124889,102.0,0.22480488,-0.051700592,-0.18768477,-0.0025024414,0.07040405,0.010696411,0.1291543,-0.57120925,0.039533842,0.8096149,0.17453292
1551155124990,102.0,0.22480488,-0.051700592,-0.18768477,-0.0025024414,0.07040405,0.010696411,0.1291543,-0.57120925,0.039533842,0.8096149,0.17453292
1551155125090,102.0,0.22480488,-0.051700592,-0.18768477,-0.0025024414,0.07040405,0.010696411,0.1291543,-0.57120925,0.039533842,0.8096149,0.17453292
1551155125190,102.0,0.22480488,-0.051700592,-0.18768477,-0.0025024414,0.07040405,0.010696411,0.1291543,-0.57120925,0.039533842,0.8096149,0.17453292
