Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1551589865028,211.0,2.7370062,-0.37779653,1.2434609,0.040008545,-0.7650299,-0.22085571,0.45148364,-0.53102565,0.52850264,0.48462278,0.17453292
1551589865128,193.0,1.484004,-0.49504822,3.1484933,-0.22177124,-1.1204071,-0.24850464,0.5079587,-0.5764592,0.45718995,0.44793978,0.17453292
1551589865229,187.0,1.484004,-0.49504822,3.1484933,-0.22177124,-1.1204071,-0.24850464,0.5079587,-0.5764592,0.45718995,0.44793978,0.17453292
1551589865329,183.0,-0.08862305,-1.2063458,1.2761776,-0.6575165,-0.2066803,-0.21846008,0.50117606,-0.5986804,0.40426594,0.47641727,0.17453292
1551589865429,180.0,-0.08862305,-1.2063458,1.2761776,-0.6575165,-0.2066803,-0.21846008,0.50117606,-0.5986804,0.40426594,0.47641727,0.17453292
1551589865530,181.0,-1.7615776,-0.65398866,-0.7217952,-0.7425842,0.30311584,0.047698975,0.45440665,-0.612569,0.3800723,0.5232771,0.17453292
1551589865630,189.0,-1.7615776,-0.65398866,-0.7217952,-0.7425842,0.30311584,0.047698975,0.45440665,-0.612569,0.3800723,0.5232771,0.17453292
1551589865731,215.0,-1.4915199,1.0165341,-1.0196016,-0.22080994,0.56489563,0.38575745,0.40262976,-0.6052264,0.41191113,0.54947203,0.17453292
1551589865831,327.0,-1.4915199,1.0165341,-1.0196016,-0.22080994,0.56489563,0.38575745,0.40262976,-0.6052264,0.41191113,0.54947203,0.17453292
1551589865932,346.0,-0.971694,1.7141412,-1.3141361,-0.020233154,0.9199066,0.45733643,0.34011653,-0.56932896,0.46971285,0.5827136,0.17453292
1551589866032,349.0,-0.971694,1.7141412,-1.3141361,-0.020233154,0.9199066,0.45733643,0.34011653,-0.56932896,0.46971285,0.5827136,0.17453292
1551589866132,349.0,1.8422089,0.39645922,0.011078358,-0.174057,0.014419556,-0.109802246,0.33932438,-0.5711707,0.45541254,0.5926403,0.17453292
1551589866232,344.0,1.8422089,0.39645922,0.011078358,-0.174057,0.014419556,-0.109802246,0.33932438,-0.5711707,0.45541254,0.5926403,0.17453292
1551589866332,216.0,3.0373745,-0.66077775,2.8936362,-0.019592285,-0.99150085,-0.35386658,0.4002571,-0.6099848,0.40379068,0.5519655,0.17453292
1551589866432,196.0,3.0373745,-0.66077775,2.8936362,-0.019592285,-0.99150085,-0.35386658,0.4002571,-0.6099848,0.40379068,0.5519655,0.17453292
1551589866532,190.0,1.0853863,-1.0491499,2.3098025,-0.33511353,-0.84599304,-0.36131287,0.43622786,-0.64773256,0.33480483,0.5273078,0.17453292
1551589866632,188.0,1.0853863,-1.0491499,2.3098025,-0.33511353,-0.84599304,-0.36131287,0.43622786,-0.64773256,0.33480483,0.5273078,0.17453292
1551589866733,189.0,1.0853863,-1.0491499,2.3098025,-0.7591553,-0.120224,-0.044296265,0.43622786,-0.64773256,0.33480483,0.5273078,0.17453292
1551589866833,199.0,-0.63619614,-1.0922108,0.84956217,-0.7591553,-0.120224,-0.044296265,0.40439233,-0.6724279,0.28263837,0.55174553,0.17453292
1551589866933,209.0,-2.373601,0.869648,-0.79917526,-0.51504517,0.5063019,0.56062317,0.32861528,-0.677336,0.29930648,0.58621126,0.17453292
1551589867033,243.0,-2.373601,0.869648,-0.79917526,-0.51504517,0.5063019,0.56062317,0.32861528,-0.677336,0.29930648,0.58621126,0.17453292
1551589867133,343.0,-1.0245504,1.6598194,-1.6480749,-0.30065918,0.82839966,0.42799377,0.2633198,-0.6486358,0.3291189,0.633731,0.17453292
1551589867234,10.0,-1.0245504,1.6598194,-1.6480749,-0.30065918,0.82839966,0.42799377,0.2633198,-0.6486358,0.3291189,0.633731,0.17453292
1551589867334,13.0,0.1567173,1.0647883,-1.3827713,-0.21687317,0.8412781,0.28807068,0.20784445,-0.60816747,0.35447308,0.67917734,0.17453292
1551589867434,8.0,0.1567173,1.0647883,-1.3827713,-0.21687317,0.8412781,0.28807068,0.20784445,-0.60816747,0.35447308,0.67917734,0.17453292
1551589867534,6.0,0.9195223,0.4324652,0.84831405,-0.20675659,-0.23873901,-0.025177002,0.2058216,-0.6287675,0.3366356,0.67004883,0.17453292
1551589867634,358.0,0.9195223,0.4324652,0.84831405,-0.20675659,-0.23873901,-0.025177002,0.2058216,-0.6287675,0.3366356,0.67004883,0.17453292
1551589867734,198.0,3.4505625,-1.705177,3.2143908,-0.29086304,-0.8992615,-0.72676086,0.2584343,-0.6738049,0.25665197,0.6429063,0.17453292
1551589867835,199.0,3.4505625,-1.705177,3.2143908,-0.29086304,-0.8992615,-0.72676086,0.2584343,-0.6738049,0.25665197,0.6429063,0.17453292
