Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550913029642,343.0,0.18370032,0.22619945,-0.11892319,-0.085739136,-0.032043457,0.25813293,-0.053613856,0.0094433185,0.8385747,0.54205984,0.2617994
1550913029743,336.0,1.2130773,-0.49522114,0.7277727,0.14962769,0.85032654,0.99391174,-0.11333467,0.070452064,0.8806494,0.4545859,0.2617994
1550913029844,325.0,1.2130773,-0.49522114,0.7277727,0.14962769,0.85032654,0.99391174,-0.11333467,0.070452064,0.8806494,0.4545859,0.2617994
1550913029944,318.0,0.33456755,-0.5549004,0.48281956,0.11729431,0.1318512,1.4798737,-0.106834464,0.101930045,0.9375909,0.3148332,0.2617994
1550913030044,310.0,0.33456755,-0.5549004,0.48281956,0.11729431,0.1318512,1.4798737,-0.106834464,0.101930045,0.9375909,0.3148332,0.2617994
1550913030145,285.0,-0.3475132,-0.94271755,0.22513103,-0.116104126,0.50587463,3.0242004,-0.12167629,0.1310231,0.98374873,0.016318085,0.2617994
1550913030244,256.0,-0.3475132,-0.94271755,0.22513103,-0.116104126,0.50587463,3.0242004,-0.12167629,0.1310231,0.98374873,0.016318085,0.2617994
1550913030344,230.0,-1.9740362,-0.03799796,-0.5583086,-0.6739807,-0.17984009,4.953018,0.031478856,-0.111648574,-0.87895536,0.462581,0.2617994
1550913030444,204.0,-1.9740362,-0.03799796,-0.5583086,-0.6739807,-0.17984009,4.953018,0.031478856,-0.111648574,-0.87895536,0.462581,0.2617994
1550913030545,186.0,-0.6461098,3.0327063,-0.18238449,-0.73075867,-0.24433899,4.092499,-0.0612374,-0.07001953,-0.6079003,0.7885458,0.2617994
1550913030644,174.0,-0.6461098,3.0327063,-0.18238449,-0.73075867,-0.24433899,4.092499,-0.0612374,-0.07001953,-0.6079003,0.7885458,0.2617994
1550913030744,162.0,0.84758186,-0.55259025,0.5086069,0.7115021,-0.15550232,2.3277283,-0.028770197,-0.10360783,-0.41902232,0.90158635,0.2617994
1550913030844,159.0,0.84758186,-0.55259025,0.5086069,0.7115021,-0.15550232,2.3277283,-0.028770197,-0.10360783,-0.41902232,0.90158635,0.2617994
1550913030944,160.0,0.8645983,-1.5647278,0.18760586,0.31367493,0.35134888,0.23747253,0.004887342,-0.083138496,-0.40839884,0.9089964,0.2617994
1550913031045,160.0,0.8645983,-1.5647278,0.18760586,0.31367493,0.35134888,0.23747253,0.004887342,-0.083138496,-0.40839884,0.9089964,0.2617994
1550913031144,163.0,1.3294988,0.060977817,-0.0074014664,-0.69369507,0.77085876,-0.2531433,-0.026773775,0.012872242,-0.43063048,0.9020393,0.2617994
1550913031245,163.0,1.3294988,0.060977817,-0.0074014664,-0.69369507,0.77085876,-0.2531433,-0.026773775,0.012872242,-0.43063048,0.9020393,0.2617994
1550913031345,160.0,-0.14019072,-0.9713728,0.13163185,0.31884766,-0.36328125,0.2622223,-0.015851451,-0.031390477,-0.42331436,0.90530014,0.2617994
1550913031446,158.0,-0.14019072,-0.9713728,0.13163185,0.31884766,-0.36328125,0.2622223,-0.015851451,-0.031390477,-0.42331436,0.90530014,0.2617994
1550913031546,153.0,-1.6370888,-1.8173935,0.08289814,0.16874695,-0.7653656,0.45062256,-0.03959868,-0.100707725,-0.399188,0.91046077,0.2617994
1550913031649,147.0,-1.6370888,-1.8173935,0.08289814,0.16874695,-0.7653656,0.45062256,-0.03959868,-0.100707725,-0.399188,0.91046077,0.2617994
