Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550907615520,136.0,-0.0065583587,-0.0034196973,0.005085945,0.0018157959,-0.011749268,-9.765625E-4,0.035977945,0.011887619,-0.38702658,0.9212897,0.2617994
1550907615620,137.0,0.0031306148,7.2449446E-4,0.004052162,1.0681152E-4,6.713867E-4,3.5095215E-4,0.036518835,0.012356888,-0.40004048,0.91568625,0.2617994
1550907615721,138.0,0.0031306148,7.2449446E-4,0.004052162,1.0681152E-4,6.713867E-4,3.5095215E-4,0.036518835,0.012356888,-0.40004048,0.91568625,0.2617994
1550907615823,138.0,6.944537E-4,-7.6657534E-4,-5.9127808E-5,4.8828125E-4,1.9836426E-4,2.4414062E-4,0.036682043,0.012123755,-0.40547988,0.9132872,0.2617994
1550907615924,137.0,6.944537E-4,-7.6657534E-4,-5.9127808E-5,4.8828125E-4,1.9836426E-4,2.4414062E-4,0.036682043,0.012123755,-0.40547988,0.9132872,0.2617994
1550907616023,136.0,0.0035502315,-4.5645237E-4,0.0022382736,6.1035156E-5,6.713867E-4,4.119873E-4,0.03653342,0.012491399,-0.39570218,0.9175669,0.2617994
1550907616123,135.0,0.0035502315,-4.5645237E-4,0.0022382736,6.1035156E-5,6.713867E-4,4.119873E-4,0.03653342,0.012491399,-0.39570218,0.9175669,0.2617994
1550907616223,134.0,0.002500534,-6.506443E-4,-0.0011634827,0.0,7.324219E-4,3.0517578E-4,0.036313757,0.0131069375,-0.38049632,0.92397624,0.2617994
1550907616323,133.0,0.002500534,-6.506443E-4,-0.0011634827,0.0,7.324219E-4,3.0517578E-4,0.036313757,0.0131069375,-0.38049632,0.92397624,0.2617994
1550907616423,133.0,0.0015127659,-8.2308054E-4,8.6688995E-4,1.6784668E-4,6.2561035E-4,2.4414062E-4,0.036105562,0.013703195,-0.36578885,0.9298963,0.2617994
1550907616523,132.0,0.0015127659,-8.2308054E-4,8.6688995E-4,1.6784668E-4,6.2561035E-4,2.4414062E-4,0.036105562,0.013703195,-0.36578885,0.9298963,0.2617994
1550907616624,132.0,-3.9327145E-4,-0.0011364222,-5.722046E-5,-5.340576E-4,5.187988E-4,9.1552734E-5,0.03594368,0.014070096,-0.35856074,0.932708,0.2617994
1550907616725,132.0,-3.9327145E-4,-0.0011364222,-5.722046E-5,-5.340576E-4,5.187988E-4,9.1552734E-5,0.03594368,0.014070096,-0.35856074,0.932708,0.2617994
1550907616825,131.0,0.0020695329,0.0015236735,0.002858162,-4.5776367E-5,4.5776367E-4,2.4414062E-4,0.035889156,0.014249745,-0.3533072,0.9347101,0.2617994
1550907616926,131.0,0.0020695329,0.0015236735,0.002858162,-4.5776367E-5,4.5776367E-4,2.4414062E-4,0.035889156,0.014249745,-0.3533072,0.9347101,0.2617994
1550907617025,131.0,-3.2424927E-4,-0.0021131635,-0.001127243,-4.5776367E-5,3.0517578E-5,-7.6293945E-5,0.03574908,0.014509497,-0.34737265,0.93693316,0.2617994
1550907617126,131.0,-3.2424927E-4,-0.0021131635,-0.001127243,-4.5776367E-5,3.0517578E-5,-7.6293945E-5,0.03574908,0.014509497,-0.34737265,0.93693316,0.2617994
1550907617226,131.0,-3.2424927E-4,-0.0021131635,-0.001127243,-4.5776367E-5,3.0517578E-5,-7.6293945E-5,0.03574908,0.014509497,-0.34737265,0.93693316,0.2617994
1550907617327,131.0,-3.2424927E-4,-0.0021131635,-0.001127243,-4.5776367E-5,3.0517578E-5,-7.6293945E-5,0.03574908,0.014509497,-0.34737265,0.93693316,0.2617994
1550907617426,131.0,-3.2424927E-4,-0.0021131635,-0.001127243,-4.5776367E-5,3.0517578E-5,-7.6293945E-5,0.03574908,0.014509497,-0.34737265,0.93693316,0.2617994
1550907617526,131.0,-3.2424927E-4,-0.0021131635,-0.001127243,-4.5776367E-5,3.0517578E-5,-7.6293945E-5,0.03574908,0.014509497,-0.34737265,0.93693316,0.2617994
