Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550909373975,117.0,0.0054222345,0.0028521419,8.420944E-4,1.2207031E-4,3.5095215E-4,5.493164E-4,0.03852654,0.030369328,-0.23749338,0.97014964,0.2617994
1550909374074,117.0,0.0054222345,0.0028521419,8.420944E-4,1.2207031E-4,3.5095215E-4,5.493164E-4,0.03852654,0.030369328,-0.23749338,0.97014964,0.2617994
1550909374174,118.0,0.0054222345,0.0028521419,8.420944E-4,1.2207031E-4,3.5095215E-4,5.493164E-4,0.03852654,0.030369328,-0.23749338,0.97014964,0.2617994
1550909374275,117.0,-5.1528215E-4,0.005534172,-3.490448E-4,1.2207031E-4,9.1552734E-5,5.493164E-4,0.038759384,0.030288441,-0.23910493,0.96974695,0.2617994
1550909374375,117.0,-5.1528215E-4,0.005534172,-3.490448E-4,1.2207031E-4,9.1552734E-5,5.493164E-4,0.038759384,0.030288441,-0.23910493,0.96974695,0.2617994
1550909374476,117.0,0.003306985,0.0014541745,0.0018138885,-4.7302246E-4,9.1552734E-5,-1.373291E-4,0.038687162,0.030267466,-0.23782346,0.97006553,0.2617994
1550909374575,117.0,0.003306985,0.0014541745,0.0018138885,-4.7302246E-4,9.1552734E-5,-1.373291E-4,0.038687162,0.030267466,-0.23782346,0.97006553,0.2617994
1550909374676,116.0,-1.603365E-5,0.0010877848,0.0010900497,-9.1552734E-5,5.0354004E-4,1.5258789E-5,0.038542014,0.030530626,-0.23229495,0.9714018,0.2617994
1550909374775,116.0,-1.603365E-5,0.0010877848,0.0010900497,-9.1552734E-5,5.0354004E-4,1.5258789E-5,0.038542014,0.030530626,-0.23229495,0.9714018,0.2617994
1550909374876,116.0,0.0012413263,2.9462576E-4,-0.0026254654,-4.5776367E-5,-1.5258789E-5,1.2207031E-4,0.03842326,0.030651735,-0.22848472,0.97230595,0.2617994
1550909374976,116.0,0.0012413263,2.9462576E-4,-0.0026254654,-4.5776367E-5,-1.5258789E-5,1.2207031E-4,0.03842326,0.030651735,-0.22848472,0.97230595,0.2617994
1550909375077,117.0,0.0023812652,-0.0024056435,-0.0010824203,1.5258789E-5,3.5095215E-4,1.8310547E-4,0.038356766,0.03064888,-0.22829114,0.9723541,0.2617994
1550909375177,116.0,0.0023812652,-0.0024056435,-0.0010824203,1.5258789E-5,3.5095215E-4,1.8310547E-4,0.038356766,0.03064888,-0.22829114,0.9723541,0.2617994
1550909375277,116.0,0.0013076067,-0.0041009784,0.003394127,-1.9836426E-4,-1.8310547E-4,5.0354004E-4,0.038268067,0.030558804,-0.22980155,0.9720046,0.2617994
1550909375378,116.0,0.0013076067,-0.0041009784,0.003394127,-1.9836426E-4,-1.8310547E-4,5.0354004E-4,0.038268067,0.030558804,-0.22980155,0.9720046,0.2617994
1550909375477,116.0,-0.003318131,0.001199305,-0.0030298233,4.8828125E-4,-6.1035156E-4,5.493164E-4,0.038319945,0.03061325,-0.22853693,0.972299,0.2617994
1550909375577,116.0,-0.003318131,0.001199305,-0.0030298233,4.8828125E-4,-6.1035156E-4,5.493164E-4,0.038319945,0.03061325,-0.22853693,0.972299,0.2617994
1550909375678,115.0,-0.055077434,-0.026363134,-0.03523636,0.02355957,-0.054885864,-3.5095215E-4,0.039041404,0.026348563,-0.22684404,0.9727915,0.2617994
1550909375778,115.0,-0.055077434,-0.026363134,-0.03523636,0.02355957,-0.054885864,-3.5095215E-4,0.039041404,0.026348563,-0.22684404,0.9727915,0.2617994
1550909375879,115.0,-0.055077434,-0.026363134,-0.03523636,0.02355957,-0.054885864,-3.5095215E-4,0.039041404,0.026348563,-0.22684404,0.9727915,0.2617994
1550909375979,115.0,-0.055077434,-0.026363134,-0.03523636,0.02355957,-0.054885864,-3.5095215E-4,0.039041404,0.026348563,-0.22684404,0.9727915,0.2617994
1550909376079,115.0,-0.055077434,-0.026363134,-0.03523636,0.02355957,-0.054885864,-3.5095215E-4,0.039041404,0.026348563,-0.22684404,0.9727915,0.2617994
