Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550905612130,119.0,0.0018251538,0.0020255446,0.0015563965,1.6784668E-4,4.272461E-4,-2.2888184E-4,0.043381598,0.01588291,-0.25320974,0.9663077,0.2617994
1550905612231,119.0,0.0018251538,0.0020255446,0.0015563965,1.6784668E-4,4.272461E-4,-2.2888184E-4,0.043381598,0.01588291,-0.25320974,0.9663077,0.2617994
1550905612331,119.0,0.0018251538,0.0020255446,0.0015563965,1.6784668E-4,4.272461E-4,-2.2888184E-4,0.043381598,0.01588291,-0.25320974,0.9663077,0.2617994
1550905612432,119.0,0.0018251538,0.0020255446,0.0015563965,2.1362305E-4,0.0,-1.2207031E-4,0.043381598,0.01588291,-0.25320974,0.9663077,0.2617994
1550905612532,119.0,0.0018251538,0.0020255446,0.0015563965,2.1362305E-4,0.0,-1.2207031E-4,0.043381598,0.01588291,-0.25320974,0.9663077,0.2617994
1550905612635,118.0,0.0,0.0,-0.0,-9.1552734E-5,2.746582E-4,6.2561035E-4,0.043489676,0.015811687,-0.25068435,0.9669623,0.2617994
1550905612736,118.0,0.0,0.0,-0.0,-9.1552734E-5,2.746582E-4,6.2561035E-4,0.043489676,0.015811687,-0.25068435,0.9669623,0.2617994
1550905612835,118.0,-4.4476986E-4,8.9001656E-4,0.0020227432,-3.0517578E-4,1.6784668E-4,9.1552734E-5,0.04340634,0.016110362,-0.24470949,0.96849036,0.2617994
1550905612935,118.0,-4.4476986E-4,8.9001656E-4,0.0020227432,-3.0517578E-4,1.6784668E-4,9.1552734E-5,0.04340634,0.016110362,-0.24470949,0.96849036,0.2617994
1550905613035,117.0,0.002282679,4.4935942E-4,-5.674362E-4,-1.5258789E-4,1.6784668E-4,4.119873E-4,0.04329723,0.016330158,-0.23884821,0.9699537,0.2617994
1550905613135,117.0,0.002282679,4.4935942E-4,-5.674362E-4,-1.5258789E-4,1.6784668E-4,4.119873E-4,0.04329723,0.016330158,-0.23884821,0.9699537,0.2617994
1550905613235,117.0,-0.0017120242,-0.0015721917,0.002737999,4.4250488E-4,5.950928E-4,1.5258789E-4,0.043264795,0.016572822,-0.23555745,0.97075546,0.2617994
1550905613337,117.0,-0.0017120242,-0.0015721917,0.002737999,4.4250488E-4,5.950928E-4,1.5258789E-4,0.043264795,0.016572822,-0.23555745,0.97075546,0.2617994
1550905613437,116.0,-0.0024927258,-0.002073586,0.005952835,-1.9836426E-4,-4.5776367E-5,1.9836426E-4,0.043141462,0.016780224,-0.23241764,0.9715139,0.2617994
1550905613538,116.0,-0.0024927258,-0.002073586,0.005952835,-1.9836426E-4,-4.5776367E-5,1.9836426E-4,0.043141462,0.016780224,-0.23241764,0.9715139,0.2617994
1550905613638,116.0,0.002700746,-0.0015906692,3.0612946E-4,1.6784668E-4,-9.1552734E-5,-1.6784668E-4,0.04297593,0.017026085,-0.22530259,0.9731916,0.2617994
1550905613738,116.0,0.002700746,-0.0015906692,3.0612946E-4,1.6784668E-4,-9.1552734E-5,-1.6784668E-4,0.04297593,0.017026085,-0.22530259,0.9731916,0.2617994
1550905613838,116.0,0.0044052005,-0.005062163,-5.9890747E-4,0.0038909912,0.0034637451,1.9836426E-4,0.04329021,0.017188733,-0.22545739,0.973139,0.2617994
1550905613939,116.0,0.0044052005,-0.005062163,-5.9890747E-4,0.0038909912,0.0034637451,1.9836426E-4,0.04329021,0.017188733,-0.22545739,0.973139,0.2617994
1550905614039,116.0,0.0044052005,-0.005062163,-5.9890747E-4,0.0038909912,0.0034637451,1.9836426E-4,0.04329021,0.017188733,-0.22545739,0.973139,0.2617994
1550905614138,116.0,0.0044052005,-0.005062163,-5.9890747E-4,0.0038909912,0.0034637451,1.9836426E-4,0.04329021,0.017188733,-0.22545739,0.973139,0.2617994
