Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550903268635,126.0,8.2039833E-4,-8.611083E-4,-0.004014015,-3.2043457E-4,-9.765625E-4,2.1362305E-4,0.0363443,-0.037292212,-0.31112465,0.9489414,0.2617994
1550903268735,125.0,0.0016690493,0.0012753606,-7.43866E-5,-5.340576E-4,0.001159668,4.272461E-4,0.03681949,-0.03672758,-0.30009425,0.95249087,0.2617994
1550903268836,125.0,0.0016690493,0.0012753606,-7.43866E-5,-5.340576E-4,0.001159668,4.272461E-4,0.03681949,-0.03672758,-0.30009425,0.95249087,0.2617994
1550903268938,125.0,0.0016690493,0.0012753606,-7.43866E-5,-5.340576E-4,0.001159668,4.272461E-4,0.03681949,-0.03672758,-0.30009425,0.95249087,0.2617994
1550903269039,125.0,-5.669296E-4,-0.0016050935,0.002773285,5.950928E-4,-3.3569336E-4,4.272461E-4,0.036767732,-0.03681947,-0.30169955,0.9519821,0.2617994
1550903269140,125.0,-5.669296E-4,-0.0016050935,0.002773285,5.950928E-4,-3.3569336E-4,4.272461E-4,0.036767732,-0.03681947,-0.30169955,0.9519821,0.2617994
1550903269242,125.0,0.001443088,-0.0025005937,0.0023384094,2.746582E-4,3.5095215E-4,5.950928E-4,0.036873594,-0.03666054,-0.2978215,0.95320445,0.2617994
1550903269343,125.0,0.001443088,-0.0025005937,0.0023384094,2.746582E-4,3.5095215E-4,5.950928E-4,0.036873594,-0.03666054,-0.2978215,0.95320445,0.2617994
1550903269443,125.0,-1.8894672E-4,-0.008732259,0.0013418198,-2.1362305E-4,4.5776367E-4,0.0,0.036817152,-0.036373273,-0.2935536,0.9545406,0.2617994
1550903269544,125.0,0.002044171,0.0036910772,0.0024766922,6.1035156E-5,3.5095215E-4,3.2043457E-4,0.03703637,-0.03627804,-0.28998193,0.95562685,0.2617994
1550903269645,125.0,0.002044171,0.0036910772,0.0024766922,6.1035156E-5,3.5095215E-4,3.2043457E-4,0.03703637,-0.03627804,-0.28998193,0.95562685,0.2617994
1550903269745,125.0,-0.0012593269,0.0010766387,-0.0017194748,-1.5258789E-4,9.1552734E-5,2.1362305E-4,0.03703637,-0.03627804,-0.28998193,0.95562685,0.2617994
1550903269846,125.0,-0.0012593269,0.0010766387,-0.0017194748,-1.5258789E-4,9.1552734E-5,2.1362305E-4,0.037213143,-0.036091145,-0.28597683,0.95683324,0.2617994
1550903269946,125.0,0.00370273,-3.939271E-4,-5.41687E-4,0.0,4.119873E-4,-4.5776367E-5,0.037213143,-0.036091145,-0.28597683,0.95683324,0.2617994
1550903270047,125.0,0.00370273,-3.939271E-4,-5.41687E-4,0.0,4.119873E-4,-4.5776367E-5,0.037380822,-0.03594167,-0.28088957,0.9583381,0.2617994
1550903270146,125.0,0.00370273,-3.939271E-4,-5.41687E-4,-4.7302246E-4,-7.6293945E-4,3.2043457E-4,0.037380822,-0.03594167,-0.28088957,0.9583381,0.2617994
1550903270246,125.0,-6.4343214E-4,0.0043640137,7.4863434E-4,-4.7302246E-4,-7.6293945E-4,3.2043457E-4,0.03751763,-0.03591728,-0.2783157,0.95908433,0.2617994
1550903270348,125.0,-6.4343214E-4,0.0043640137,7.4863434E-4,-4.7302246E-4,-7.6293945E-4,3.2043457E-4,0.03751763,-0.03591728,-0.2783157,0.95908433,0.2617994
1550903270447,125.0,-6.4343214E-4,0.0043640137,7.4863434E-4,-4.7302246E-4,-7.6293945E-4,3.2043457E-4,0.03751763,-0.03591728,-0.2783157,0.95908433,0.2617994
1550903270548,125.0,-6.4343214E-4,0.0043640137,7.4863434E-4,-4.7302246E-4,-7.6293945E-4,3.2043457E-4,0.03751763,-0.03591728,-0.2783157,0.95908433,0.2617994
