Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550909437142,6.0,0.36040723,-1.8794231,0.18059647,1.0723114,-0.6594238,-0.4645996,0.504081,0.48023513,0.49269435,0.52204293,0.2617994
1550909437242,11.0,-0.61598295,-2.1183052,-1.665061,-0.18977356,-0.8145752,-0.053253174,0.53393126,0.42832386,0.4481678,0.5749797,0.2617994
1550909437343,14.0,-0.61598295,-2.1183052,-1.665061,-0.18977356,-0.8145752,-0.053253174,0.53393126,0.42832386,0.4481678,0.5749797,0.2617994
1550909437443,17.0,-0.61598295,-2.1183052,-1.665061,-1.0249329,-0.59199524,0.11416626,0.53393126,0.42832386,0.4481678,0.5749797,0.2617994
1550909437543,19.0,-1.1794429,-0.60392475,-1.6438489,-1.0249329,-0.59199524,0.11416626,0.50429225,0.34132922,0.4578085,0.6477616,0.2617994
1550909437644,20.0,-0.8736681,0.28433704,-1.0075989,-1.3530884,-0.4600067,0.22201538,0.4401815,0.2382438,0.48922488,0.71424025,0.2617994
1550909437744,21.0,-0.8736681,0.28433704,-1.0075989,-1.3530884,-0.4600067,0.22201538,0.4401815,0.2382438,0.48922488,0.71424025,0.2617994
1550909437845,23.0,-0.20150936,1.2431946,-0.07902002,-1.3371124,-0.4322052,-0.0031280518,0.3624495,0.14279845,0.4995944,0.77372116,0.2617994
1550909437945,24.0,-0.20150936,1.2431946,-0.07902002,-1.3371124,-0.4322052,-0.0031280518,0.3624495,0.14279845,0.4995944,0.77372116,0.2617994
1550909438045,26.0,-0.20150936,1.2431946,-0.07902002,-1.3371124,-0.4322052,-0.0031280518,0.3624495,0.14279845,0.4995944,0.77372116,0.2617994
1550909438145,31.0,0.3857748,2.0057454,0.56911945,-1.6122131,0.059158325,-0.5892334,0.22502774,0.08793623,0.4738148,0.84683484,0.2617994
1550909438245,35.0,-0.34928882,1.0016375,4.0919023,0.6902466,-0.27523804,-0.6538391,0.28487298,0.11342285,0.4174413,0.8554095,0.2617994
1550909438345,40.0,-0.34928882,1.0016375,4.0919023,0.6902466,-0.27523804,-0.6538391,0.28487298,0.11342285,0.4174413,0.8554095,0.2617994
1550909438446,46.0,-1.0419523,-1.8263044,3.216879,2.1869965,-0.9238739,-0.3829956,0.4868978,0.13601512,0.33063042,0.7969403,0.2617994
1550909438546,52.0,-1.0419523,-1.8263044,3.216879,2.1869965,-0.9238739,-0.3829956,0.4868978,0.13601512,0.33063042,0.7969403,0.2617994
1550909438646,56.0,-0.45579088,-1.7506409,2.207004,1.8852081,-0.82385254,-0.25032043,0.64516604,0.14225544,0.23973255,0.7113736,0.2617994
1550909438746,60.0,-0.45579088,-1.7506409,2.207004,1.8852081,-0.82385254,-0.25032043,0.64516604,0.14225544,0.23973255,0.7113736,0.2617994
1550909438847,64.0,0.19340861,-1.9213791,0.08395749,0.8836975,-0.6319885,-0.20819092,0.7170478,0.12841009,0.167522,0.6642964,0.2617994
1550909438948,67.0,0.19340861,-1.9213791,0.08395749,0.8836975,-0.6319885,-0.20819092,0.7170478,0.12841009,0.167522,0.6642964,0.2617994
1550909439048,69.0,0.19340861,-1.9213791,0.08395749,0.8836975,-0.6319885,-0.20819092,0.7170478,0.12841009,0.167522,0.6642964,0.2617994
1550909439153,71.0,-0.5404643,-2.5868158,-1.329074,-0.27120972,-0.3451233,-0.1721344,0.7049329,0.10958115,0.12727219,0.68910325,0.2617994
1550909439248,72.0,-0.3829768,-0.8923254,-1.546092,-1.2530518,-0.24407959,-0.08781433,0.6175671,0.08067811,0.11154355,0.77437717,0.2617994
1550909439349,74.0,-0.3829768,-0.8923254,-1.546092,-1.2530518,-0.24407959,-0.08781433,0.6175671,0.08067811,0.11154355,0.77437717,0.2617994
1550909439449,75.0,-0.19418025,0.3107562,-0.9805269,-1.2530518,-0.24407959,-0.08781433,0.6175671,0.08067811,0.11154355,0.77437717,0.2617994
1550909439550,77.0,-0.19418025,0.3107562,-0.9805269,-1.7319031,-0.25733948,0.023284912,0.47915554,0.038584474,0.10723669,0.87029964,0.2617994
1550909439650,79.0,-0.19418025,0.3107562,-0.9805269,-1.7319031,-0.25733948,0.023284912,0.47915554,0.038584474,0.10723669,0.87029964,0.2617994
1550909439750,83.0,0.2656928,1.4899759,0.7973819,-1.4230804,-0.1522522,-0.35829163,0.3517227,0.025835631,0.073741846,0.9328375,0.2617994
1550909439850,88.0,0.2656928,1.4899759,0.7973819,-1.4230804,-0.1522522,-0.35829163,0.3517227,0.025835631,0.073741846,0.9328375,0.2617994
1550909439950,91.0,0.52106094,2.600874,2.015854,-0.6201935,-0.3952942,-0.7044983,0.29555747,0.006700738,-0.0018466023,0.9552997,0.2617994
1550909440050,94.0,0.52106094,2.600874,2.015854,-0.6201935,-0.3952942,-0.7044983,0.29555747,0.006700738,-0.0018466023,0.9552997,0.2617994
1550909440150,96.0,-1.0296735,0.8552189,4.653533,1.8475037,-0.5067749,-0.21708679,0.457825,-0.03836027,-0.045010086,0.88707316,0.2617994
1550909440250,99.0,-1.0296735,0.8552189,4.653533,1.8475037,-0.5067749,-0.21708679,0.457825,-0.03836027,-0.045010086,0.88707316,0.2617994
1550909440351,101.0,0.021589935,-1.765008,2.802711,2.1670837,-0.41227722,-0.12376404,0.63051975,-0.078854494,-0.06640968,0.76929617,0.2617994
1550909440451,104.0,0.021589935,-1.765008,2.802711,2.1670837,-0.41227722,-0.12376404,0.63051975,-0.078854494,-0.06640968,0.76929617,0.2617994
1550909440552,106.0,0.24048327,-1.8318691,1.0804646,1.2601166,-0.35603333,-0.23449707,0.7199562,-0.09855612,-0.09614166,0.6802254,0.2617994
1550909440652,108.0,0.24048327,-1.8318691,1.0804646,1.2601166,-0.35603333,-0.23449707,0.7199562,-0.09855612,-0.09614166,0.6802254,0.2617994
1550909440752,110.0,-0.30711746,-2.0980034,-0.069753766,0.52960205,-0.31454468,0.12657166,0.7510922,-0.13400891,-0.105977856,0.6377075,0.2617994
1550909440852,111.0,-0.30711746,-2.0980034,-0.069753766,0.52960205,-0.31454468,0.12657166,0.7510922,-0.13400891,-0.105977856,0.6377075,0.2617994
1550909440953,111.0,-0.6013272,-2.8199387,-2.0564384,-0.9176636,-0.19645691,0.22686768,0.6880168,-0.15152295,-0.1175126,0.6999032,0.2617994
