Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550914152578,300.0,-0.165474,0.0032016635,-0.06596184,0.031600952,0.020431519,-0.017822266,-0.0186928,0.039297402,0.96366894,0.2635307,0.2617994
1550914152678,293.0,0.37461162,-0.005274296,-0.10072327,0.04081726,0.41334534,0.4805603,-0.051590636,0.056951746,0.9638035,0.25529912,0.2617994
1550914152778,291.0,0.37461162,-0.005274296,-0.10072327,0.04081726,0.41334534,0.4805603,-0.051590636,0.056951746,0.9638035,0.25529912,0.2617994
1550914152879,289.0,-0.25297344,-0.12639749,-0.03954792,0.006454468,0.109054565,0.2908783,-0.070269875,0.06572612,0.97677326,0.19145805,0.2617994
1550914152980,287.0,-0.25297344,-0.12639749,-0.03954792,0.006454468,0.109054565,0.2908783,-0.070269875,0.06572612,0.97677326,0.19145805,0.2617994
1550914153079,282.0,0.21694875,-0.57751524,0.25222874,0.20762634,0.31071472,0.7032013,-0.09024407,0.095396295,0.9821097,0.13496663,0.2617994
1550914153179,271.0,0.21694875,-0.57751524,0.25222874,0.20762634,0.31071472,0.7032013,-0.09024407,0.095396295,0.9821097,0.13496663,0.2617994
1550914153279,260.0,-0.4463067,0.5289316,-0.099102974,-0.5676117,0.24812317,1.6565552,0.105901234,-0.058220085,-0.99171215,0.043616004,0.2617994
1550914153380,248.0,-0.4463067,0.5289316,-0.099102974,-0.5676117,0.24812317,1.6565552,0.105901234,-0.058220085,-0.99171215,0.043616004,0.2617994
1550914153480,231.0,-0.9596193,-0.090343356,-0.34187984,-0.39994812,-0.19694519,2.40831,0.07269369,-0.042645857,-0.95187163,0.2946817,0.2617994
1550914153581,214.0,-0.9596193,-0.090343356,-0.34187984,-0.39994812,-0.19694519,2.40831,0.07269369,-0.042645857,-0.95187163,0.2946817,0.2617994
1550914153681,202.0,-0.63012177,0.6770987,-0.22049809,-0.39994812,-0.19694519,2.40831,0.07269369,-0.042645857,-0.95187163,0.2946817,0.2617994
1550914153780,181.0,-0.63012177,0.6770987,-0.22049809,-0.4255066,-0.722641,3.4649963,-0.021422679,-0.048366755,-0.7871603,0.6144757,0.2617994
1550914153880,174.0,0.4711572,-0.12416826,0.3449707,-0.04484558,-0.16903687,2.4216766,-0.050294027,-0.04626954,-0.626761,0.77620894,0.2617994
1550914153980,171.0,0.4711572,-0.12416826,0.3449707,-0.04484558,-0.16903687,2.4216766,-0.050294027,-0.04626954,-0.626761,0.77620894,0.2617994
1550914154080,160.0,0.04980755,-0.14068133,-0.12647915,-0.17149353,-0.049621582,1.0180359,-0.07243842,-0.0337832,-0.55037534,0.83108264,0.2617994
1550914154180,147.0,0.04980755,-0.14068133,-0.12647915,-0.17149353,-0.049621582,1.0180359,-0.07243842,-0.0337832,-0.55037534,0.83108264,0.2617994
1550914154280,131.0,0.20943618,0.19106829,-0.3574953,-0.15008545,-0.09536743,2.5474396,-0.0959621,-0.0139963655,-0.32484034,0.9407838,0.2617994
1550914154381,116.0,0.20943618,0.19106829,-0.3574953,-0.15008545,-0.09536743,2.5474396,-0.0959621,-0.0139963655,-0.32484034,0.9407838,0.2617994
1550914154481,99.0,-1.197319,0.4894396,0.6885052,0.5359497,-1.7458801,2.440857,-0.09527935,-0.16407554,-0.08505979,0.9781441,0.2617994
1550914154581,85.0,-1.197319,0.4894396,0.6885052,0.5359497,-1.7458801,2.440857,-0.09527935,-0.16407554,-0.08505979,0.9781441,0.2617994
1550914154682,54.0,2.6660519,0.25559735,0.3263178,0.18061829,0.33052063,3.6441193,-0.13460664,-0.099213675,0.28660783,0.94334173,0.2617994
1550914154782,29.0,2.6660519,0.25559735,0.3263178,0.18061829,0.33052063,3.6441193,-0.13460664,-0.099213675,0.28660783,0.94334173,0.2617994
1550914154882,1.0,1.8380947,-1.7434161,-0.25345516,1.2632599,0.7580719,5.327835,-0.07630461,0.08422277,0.7241998,0.6801609,0.2617994
1550914154982,349.0,1.8380947,-1.7434161,-0.25345516,1.2632599,0.7580719,5.327835,-0.07630461,0.08422277,0.7241998,0.6801609,0.2617994
1550914155083,343.0,-0.8994918,1.1040107,-0.15594578,0.08192444,-0.29281616,2.368103,-0.01766439,0.09162393,0.84382653,0.52844095,0.2617994
1550914155182,340.0,-0.8994918,1.1040107,-0.15594578,0.08192444,-0.29281616,2.368103,-0.01766439,0.09162393,0.84382653,0.52844095,0.2617994
1550914155282,333.0,-0.87328124,0.69547045,-0.07236576,-0.08409119,-0.053237915,0.83161926,-0.009515311,0.085349925,0.87823844,0.47044876,0.2617994
