Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550914778136,274.0,0.35003942,-0.39620447,0.20283031,-0.035995483,0.21382141,0.31256104,-0.046471644,0.05831501,0.9956795,0.05533586,0.2617994
1550914778235,282.0,0.5791176,-0.05237174,0.041467667,0.07484436,-0.028198242,-0.28404236,-0.045970306,0.0681754,0.99440694,0.066284694,0.2617994
1550914778335,286.0,0.5791176,-0.05237174,0.041467667,0.07484436,-0.028198242,-0.28404236,-0.045970306,0.0681754,0.99440694,0.066284694,0.2617994
1550914778435,290.0,0.17316204,-0.11543679,0.03264618,0.08087158,-0.18302917,-0.67967224,-0.021266006,0.07339754,0.9803611,0.18180387,0.2617994
1550914778536,294.0,0.17316204,-0.11543679,0.03264618,0.08087158,-0.18302917,-0.67967224,-0.021266006,0.07339754,0.9803611,0.18180387,0.2617994
1550914778637,299.0,0.24141979,-0.07615292,0.022446632,0.064193726,-0.08546448,-0.693573,-0.016432408,0.07632594,0.966226,0.24558434,0.2617994
1550914778738,303.0,0.24141979,-0.07615292,0.022446632,0.064193726,-0.08546448,-0.693573,-0.016432408,0.07632594,0.966226,0.24558434,0.2617994
1550914778839,305.0,0.6112628,-0.033609033,-0.22726727,-0.07775879,0.011428833,-0.64378357,-0.022716388,0.06744863,0.94841355,0.30894396,0.2617994
1550914778940,307.0,0.6112628,-0.033609033,-0.22726727,-0.07775879,0.011428833,-0.64378357,-0.022716388,0.06744863,0.94841355,0.30894396,0.2617994
1550914779040,308.0,-0.1777649,0.092223525,0.0639267,-0.057144165,-0.058242798,-0.41921997,-0.022402909,0.059402008,0.9364334,0.34505367,0.2617994
1550914779141,308.0,-0.1777649,0.092223525,0.0639267,-0.057144165,-0.058242798,-0.41921997,-0.022402909,0.059402008,0.9364334,0.34505367,0.2617994
1550914779242,307.0,-0.1777649,0.092223525,0.0639267,-0.057144165,-0.058242798,-0.41921997,-0.022402909,0.059402008,0.9364334,0.34505367,0.2617994
1550914779342,307.0,-0.1777649,0.092223525,0.0639267,-0.057144165,-0.058242798,-0.41921997,-0.022402909,0.059402008,0.9364334,0.34505367,0.2617994
1550914779442,307.0,-0.1777649,0.092223525,0.0639267,-0.057144165,-0.058242798,-0.41921997,-0.022402909,0.059402008,0.9364334,0.34505367,0.2617994
1550914779542,307.0,-0.1777649,0.092223525,0.0639267,-0.057144165,-0.058242798,-0.41921997,-0.022402909,0.059402008,0.9364334,0.34505367,0.2617994
