Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550909304448,122.0,-0.0137886405,0.0016580224,0.0027656555,-1.6784668E-4,0.0020751953,-2.593994E-4,0.049589496,0.021422131,-0.28482407,0.9570565,0.2617994
1550909304547,123.0,-0.0137886405,0.0016580224,0.0027656555,-1.6784668E-4,0.0020751953,-2.593994E-4,0.049589496,0.021422131,-0.28482407,0.9570565,0.2617994
1550909304647,123.0,-0.0137886405,0.0016580224,0.0027656555,-1.6784668E-4,0.0020751953,-2.593994E-4,0.049589496,0.021422131,-0.28482407,0.9570565,0.2617994
1550909304747,123.0,-0.0069301724,-7.032752E-4,-0.0060358047,2.593994E-4,0.0010681152,-9.0026855E-4,0.04977814,0.021737644,-0.28634596,0.9565854,0.2617994
1550909304848,122.0,-0.0069301724,-7.032752E-4,-0.0060358047,2.593994E-4,0.0010681152,-9.0026855E-4,0.04977814,0.021737644,-0.28634596,0.9565854,0.2617994
1550909304948,122.0,-0.0023053288,-0.0013921857,-0.0012016296,1.0681152E-4,0.0010223389,-1.0681152E-4,0.04966045,0.022223743,-0.28014588,0.95841444,0.2617994
1550909305049,122.0,-0.0023053288,-0.0013921857,-0.0012016296,1.0681152E-4,0.0010223389,-1.0681152E-4,0.04966045,0.022223743,-0.28014588,0.95841444,0.2617994
1550909305149,121.0,0.0016095042,0.0018814206,-0.0032901764,-3.2043457E-4,0.0010681152,0.0,0.04955477,0.02261312,-0.27382722,0.9602352,0.2617994
1550909305250,121.0,0.0016095042,0.0018814206,-0.0032901764,-3.2043457E-4,0.0010681152,0.0,0.04955477,0.02261312,-0.27382722,0.9602352,0.2617994
1550909305350,121.0,-0.00243932,0.0017459989,0.0022058487,-2.1362305E-4,0.0011749268,-5.340576E-4,0.049481902,0.023076646,-0.26812023,0.96183705,0.2617994
1550909305492,120.0,-0.00243932,0.0017459989,0.0022058487,-2.1362305E-4,0.0011749268,-5.340576E-4,0.049481902,0.023076646,-0.26812023,0.96183705,0.2617994
1550909305593,120.0,6.8986416E-4,-0.0026248693,-0.0027341843,2.1362305E-4,9.1552734E-4,0.0,0.049325176,0.023461018,-0.26232874,0.9634315,0.2617994
1550909305693,120.0,6.8986416E-4,-0.0026248693,-0.0027341843,2.1362305E-4,9.1552734E-4,0.0,0.049325176,0.023461018,-0.26232874,0.9634315,0.2617994
1550909305793,120.0,0.00367558,-1.9580126E-4,0.0022478104,-6.1035156E-5,9.613037E-4,-4.272461E-4,0.049245846,0.023598513,-0.2597793,0.9641228,0.2617994
1550909305893,119.0,0.00367558,-1.9580126E-4,0.0022478104,-6.1035156E-5,9.613037E-4,-4.272461E-4,0.049245846,0.023598513,-0.2597793,0.9641228,0.2617994
1550909305993,119.0,0.0033553243,4.8410892E-4,0.0015611649,-2.1362305E-4,9.1552734E-4,-2.1362305E-4,0.049117662,0.023848802,-0.25503883,0.96538794,0.2617994
1550909306095,119.0,0.0033553243,4.8410892E-4,0.0015611649,-2.1362305E-4,9.1552734E-4,-2.1362305E-4,0.049117662,0.023848802,-0.25503883,0.96538794,0.2617994
1550909306195,119.0,6.9856644E-5,-0.0040003657,-0.0019083023,4.5776367E-5,-0.0025482178,-4.272461E-4,0.04887793,0.023802022,-0.25167912,0.9662826,0.2617994
1550909306295,119.0,6.9856644E-5,-0.0040003657,-0.0019083023,4.5776367E-5,-0.0025482178,-4.272461E-4,0.04887793,0.023802022,-0.25167912,0.9662826,0.2617994
1550909306396,119.0,6.9856644E-5,-0.0040003657,-0.0019083023,4.5776367E-5,-0.0025482178,-4.272461E-4,0.04887793,0.023802022,-0.25167912,0.9662826,0.2617994
1550909306496,119.0,6.9856644E-5,-0.0040003657,-0.0019083023,4.5776367E-5,-0.0025482178,-4.272461E-4,0.04887793,0.023802022,-0.25167912,0.9662826,0.2617994
1550909306597,119.0,6.9856644E-5,-0.0040003657,-0.0019083023,4.5776367E-5,-0.0025482178,-4.272461E-4,0.04887793,0.023802022,-0.25167912,0.9662826,0.2617994
